(0.725547062268895, -3.081908681862714, -2.3533366875843025)
(0.7362111508223234, -2.989798272078312, -2.36055130138306)
(0.7468653298812576, -2.897670033372127, -2.367750690979476)
(0.7575027325524065, -2.8054999680564534, -2.374914895361868)
(0.7681154061219004, -2.713262484309139, -2.3820211851410082)
(0.7786941898995282, -2.620930426638642, -2.389043795353017)
(0.7892285843592843, -2.5284751332379054, -2.3959536453942754)
(0.799706611892995, -2.4358665244970537, -2.4027180480323165)
(0.8101146697427848, -2.343073227133817, -2.409300410087694)
(0.8204373759749733, -2.250062738494644, -2.4156599281099087)
(0.8306574097075785, -2.1568016355468935, -2.421751283168217)
(0.8407553472124254, -2.0632558328871142, -2.427524339731026)
(0.8507094959892809, -1.9693908936903999, -2.4329238544939837)
(0.8604957294655439, -1.8751723968739984, -2.4378892019052127)
(0.8700873256286579, -1.78056636279065, -2.442354123982524)
(0.8794548136758839, -1.6855397384420976, -2.446246512763076)
(0.888565833704715, -1.5900609414406024, -2.4494882342916924)
(0.8973850156167635, -1.4941004596686163, -2.4519950033356035)
(0.9058738848261376, -1.3976315007142026, -2.453676317872637)
(0.9139908041000964, -1.3006306816318467, -2.4544354616564585)
(0.9216909629148987, -1.2030787454046965, -2.454169581586565)
(0.9289264279444379, -1.1049612858654878, -2.4527698439267063)
(0.9356462702730275, -1.0062694584045682, -2.450121669339779)
(0.9417967856421471, -0.9070006510754636, -2.446105041062627)
(0.9473218216629572, -0.8071590928157626, -2.44059487353415)
(0.9521632176652917, -0.7067563879607818, -2.433461421538318)
(0.9562613456611637, -0.6058119971327414, -2.424570705347149)
(0.9595557138929738, -0.5043537419991333, -2.413784931138458)
(0.9619855636089966, -0.402418494345964, -2.4009629066652605)
(0.9634903726098341, -0.30005329065791336, -2.3859604980421194)
(0.9640102012261799, -0.1973171195280043, -2.368631243454262)
(0.963485888901363, -0.09428345821012837, -2.348827309115832)
(0.9618591967673844, 0.008956756708178632, -2.326400988344803)
(0.9590730149238725, 0.11229249911027478, -2.301206849200228)
(0.9550716709667153, 0.21559131278123972, -2.273104429929204)
(0.9498012649574938, 0.31869983056849943, -2.2419611628115024)
(0.9432099450893178, 0.42144596180634825, -2.2076551179185255)
(0.9352481436100676, 0.5236419469058251, -2.1700772589765567)
(0.9258688908023894, 0.625087400988531, -2.1291331145074897)
(0.9150283144276341, 0.725571828102161, -2.0847439508072534)
(0.9026863391088824, 0.8248765246807096, -2.036847610145603)
(0.8888075129010138, 0.922776053367747, -1.9853991593134253)
(0.8733618567526148, 1.0190395275375512, -1.9303714339798286)
(0.8563256491374379, 1.113431891519241, -1.871755507389952)
(0.8376820931838771, 1.205715298690464, -1.8095610757242089)
(0.817421845130927, 1.2956506228823015, -1.7438167365596773)
(0.7955434030204294, 1.3829990975139757, -1.6745701343535226)
(0.7720533641542014, 1.4675240563764933, -1.6018879510159447)
(0.746966562751791, 1.5489927421481453, -1.5258557261126657)
(0.7203060988310273, 1.6271781475012408, -1.4465774978092827)
(0.6921032677670009, 1.7018608553985495, -1.3641752614501537)
(0.662397398369437, 1.7728308479880015, -1.2787882474400656)
(0.6312356060854246, 1.8398892565256337, -1.1905720239408946)
(0.5986724671691083, 1.902850027658354, -1.09969743296735)
(0.5647696193012136, 1.9615414840902072, -1.0063493709286293)
(0.529595294086701, 2.0158077601454787, -0.9107254266533238)
(0.49322378701046066, 2.0655100950672134, -0.8130343915606384)
(0.4557348707107699, 2.1105279690935537, -0.7134946579825335)
(0.41721315778149515, 2.150760069475878, -0.6123325227580959)
(0.3777474196978378, 2.1861250756759603, -0.5097804141556078)
(0.33742986885051146, 2.2165622550338555, -0.4060750609576972)
(0.29635541105176405, 2.24203186225953, -0.301455623187099)
(0.25462087623021584, 2.2625153381919896, -0.19616180446092524)
(0.21232423534901615, 2.278015305408464, -0.09043196633649568)
(0.16956381185231983, 2.2885553604674964, 0.01549873476007388)
(0.12643749615688296, 2.2941796648421255, 0.12140016736957046)
(0.08304197184566062, 2.2949523389442477, 0.22704898107640348)
(0.03947196227422778, 2.290956666051689, 0.3322302786541345)
(-0.004180493746823413, 2.2822941154085954, 0.43673918471182105)
(-0.0478267286954817, 2.2690831962497673, 0.5403822921626705)
(-0.09138208730789539, 2.2514581569616197, 0.6429789690403256)
(-0.13476651401850895, 2.229567545986299, 0.7443625097296993)
(-0.17790507971738592, 2.2035726533409465, 0.8443811165730862)
(-0.22072844143743192, 2.17364585369232, 0.9428987000608439)
(-0.26317322951544847, 2.1399688737234692, 1.03979548840733)
(-0.30518235786152925, 2.10273100797728, 1.134968440218076)
(-0.3467052542081133, 2.062127308386799, 1.2283314571266704)
(-0.3876980085714834, 2.0183567732369765, 1.3198153966542023)
(-0.4281234396149625, 1.971620561291486, 1.4093678890381602)
(-0.4679510801170648, 1.9221202562237327, 1.4969529652939417)
(-0.5071570842749373, 1.8700562052971594, 1.5825505072027053)
(-0.545724061063971, 1.8156259544562305, 1.666155533150024)
(-0.5836408392752125, 1.7590227996538352, 1.7477773366574192)
(-0.6209021711086719, 1.7004344714199595, 1.8274384969470634)
(-0.6575083822594637, 1.6400419664647325, 1.9051737828671798)
(-0.693464977244863, 1.578018536625477, 1.9810289729112622)
(-0.7287822092399282, 1.5145288418510534, 2.0550596148443177)
(-0.7634746238821037, 1.4497282703191363, 2.1273297485911025)
(-0.7975605863485663, 1.3837624253579883, 2.197910615564596)
(-0.8310618004988758, 1.3167667757400376, 2.266879376569923)
(-0.8640028280297816, 1.2488664632521338, 2.334317858889869)
(-0.8964106144635219, 1.1801762593044633, 2.4003113512437855)
(-0.9283140274853501, 1.110800660726378, 2.4649474631218284)
(-0.9597434118124764, 1.0408341137285477, 2.5283150626337205)
(-0.9907301636144445, 0.9703613540907625, 2.5905033045539803)
(-1.0213063267338822, 0.8994578506595678, 2.6516007577301255)
(-1.0515042127582732, 0.8281903378486095, 2.7116946384328036)
(-1.0813560474256811, 0.7566174207240041, 2.770870153509118)
(-1.110893646756535, 0.6847902333615434, 2.8292099542823386)
(-1.1401481272882648, 0.6127531278462832, 2.8867936989959713)
(-1.1691496552740608, 0.5405443684406707, 2.943697718311729)
(-1.1979272391479108, 0.4681968043656526, 2.9999947751814897)
(-1.2265085677191505, 0.39573849658397614, 3.0557539077115714)
(-1.254919893709847, 0.3231932795676671, 3.1110403418668766)
(-1.283185959126586, 0.25058124774433643, 3.1659154603643764)
(-1.3113299564744065, 0.17791916642262187, 3.220436814966587)
(-1.3393735186380833, 0.10522081611796748, 3.2746581713683187)
(-1.3673367305032753, 0.032497285229237644, 3.32862957847288)
(-1.3952381566680754, -0.04024277207473078, 3.382397456482123)
(-1.4230948812429112, -0.1129928977878708, 3.4360047003825662)
(-1.4509225571639086, -0.18574860119357675, 3.489490796830916)
(-1.4787354633438505, -0.25850713368015266, 3.542891953111757)
(-1.5065465683484005, -0.33126726623926633, 3.5962412369267116)
(-1.5343675992921624, -0.4040290717406099, 3.649568725524548)
(-1.5622091145209398, -0.47679371561435263, 3.702901662327387)
(-1.5900805785502665, -0.5495632588132665, 3.7562646189135793)
(-1.6179904377459318, -0.6223404763118895, 3.809679660067515)
(-1.6459461953670382, -0.6951286933680599, 3.8631665096192953)
(-1.6739544848120822, -0.7679316406566498, 3.9167427149500287)
(-1.7020211401678351, -0.8407533283919855, 3.9704238082900405)
(-1.7301512634195508, -0.9135979387800337, 4.024223463243577)
(-1.7583492879127927, -0.9864697356035953, 4.078153645297217)
(-1.7866190378488054, -1.059372989419841, 4.132224755382896)
(-1.814963783743951, -1.132311916697003, 4.186445765852625)
(-1.8433862938925731, -1.2052906311905025, 4.240824348471531)
(-1.871888881948021, -1.2783131059172343, 4.295366994245411)
(-1.900473450785608, -1.3513831441976611, 4.350079125069457)
(-1.9291415328405634, -1.424504358374224, 4.404965197319151)
(-1.9578943271291298, -1.4976801549645233, 4.460028797606898)
(-1.9867327331661764, -1.5709137251573444, 4.515272731003318)
(-2.015657381991428, -1.6442080397021208, 4.570699102074886)
(-2.044668664510789, -1.7175658473739341, 4.62630938912381)
(-2.0737667573511316, -1.790989676314889, 4.682104512035598)
(-2.102951646417216, -1.8644818376582042, 4.7380848941475495)
(-2.132223148329076, -1.9380444309340366, 4.794250518550392)
(-2.16158092990745, -2.0116793508366344, 4.850600979227357)
(-2.191024525864267, -2.085388295002156, 4.907135527422281)
(-2.220553354844734, -2.1591727725061878, 4.963853113611922)
(-2.250166733957545, -2.233034112841265, 5.020752425439123)
(-2.2798638919200447, -2.3069734751781468, 5.07783192194329)
(-2.3096439809360163, -2.3809918577514737, 5.1350898644038425)
(-2.339506087414992, -2.455090107241689, 5.19252434409136)
(-2.369449241633789, -2.5292689280512373, 5.250133307200252)
(-2.3994724264331597, -2.60352889139511, 5.3079145772166445)
(-2.429574585035202, -2.6778704441441636, 5.365865874955594)
(-2.4597546280602933, -2.7522939173749115, 5.423984836483176)
(-2.4900114398159645, -2.8267995345921677, 5.482269029121366)
(-2.5203438839241668, -2.90138741960131, 5.540715965717068)
(-2.5507508083478485, -2.9760576040155264, 5.599323117341148)
(-2.5812310498726343, -3.0508100343902496, 5.658087924568896)
(-2.6117834380946015, -3.125644578982723, 5.717007807479926)
(-2.6424067989608275, -3.2005610341389623, 5.776080174503212)
(-2.673099957905201, -3.275559130314031, 5.835302430221453)
(-2.7038617426183564, -3.3506385377341923, 5.894671982238586)
(-2.734690985487115, -3.425798871711611, 5.954186247204536)
(-2.765586525735586, -3.5010396976238685, 6.013842656082568)
(-2.7965472112972583, -3.576360535571533, 6.0736386587365185)
(-2.8275719004447293, -3.651760864727852, 6.133571727907848)
(-2.858659463201253, -3.7272401273950098, 6.193639362645778)
(-2.8898087825560803, -3.8027977327815674, 6.253839091247666)
(-2.921018755503568, -3.87843306051566, 6.314168473761261)
(-2.9522882939240245, -3.954145463908544, 6.374625104095448)
(-2.9836163253228394, -4.0299342729824374, 6.435206611781514)
(-3.015001793442579, -4.105798797276633, 6.495910663422867)
(-3.046443658761561, -4.181738328445097, 6.556734963867376)
(-3.0779408988910975, -4.257752142658392, 6.617677257133068)
(-3.1094925088822754, -4.333839502822313, 6.678735327114962)
(-3.1410975014523532, -4.409999660624841, 6.739906998097896)
(-3.1727549071395753, -4.486231858422752, 6.801190135097828)
(-3.2044637743947253, -4.562535330978341, 6.8625826440517494)
(-3.236223169616484, -4.63890930705642, 6.924082471874296)
(-3.2680321771373846, -4.715353010891046, 6.985687606397379)
(-3.299889899166196, -4.791865663530873, 7.047396076207342)
(-3.3317954556920615, -4.868446484071706, 7.109205950392832)
(-3.363747984355346, -4.945094690783968, 7.17111533821502)
(-3.395746640289334, -5.021809502142723, 7.233122388710731)
(-3.4277905959368464, -5.098590137767069, 7.295225290237893)
(-3.4598790408451476, -5.175435819275499, 7.35742226997166)
(-3.4920111814423596, -5.252345771063311, 7.419711593358763)
(-3.5241862407981173, -5.329319221007805, 7.482091563536795)
(-3.55640345837105, -5.406355401106543, 7.54456052072435)
(-3.588662089745327, -5.483453548053667, 7.607116841587406)
(-3.6209614063582487, -5.5606129037589325, 7.669758938586661)
(-3.6533006952207256, -5.637832715813703, 7.732485259309988)
(-3.685679258632187, -5.715112237908043, 7.795294285793793)
(-3.718096413891395, -5.792450730202524, 7.858184533836518)
(-3.7505514930044312, -5.869847459658322, 7.92115455230727)
(-3.7830438423909127, -5.947301700328788, 7.984202922452051)
(-3.8155728225894845, -6.024812733615529, 8.047328257199938)
(-3.848137807963468, -6.102379848491782, 8.110529200471106)
(-3.880738186407395, -6.180002341695678, 8.173804426488516)
(-3.91337335905513, -6.257679517895816, 8.237152639094656)
(-3.946042739990128, -6.3354106898313765, 8.300572571074749)
(-3.978745755958421, -6.413195178428822, 8.36406298348746)
(-4.011481846084709, -6.491032312897173, 8.427622665004135)
(-4.044250461591919, -6.568921430803576, 8.491250431257331)
(-4.077051065524667, -6.646861878130853, 8.55494512419937)
(-4.109883132476705, -6.724853009318577, 8.618705611471466)
(-4.1427461483229, -6.8028941872890085, 8.682530785783905)
(-4.1756396099555255, -6.880984783459345, 8.746419564307665)
(-4.208563025025395, -6.959124177741375, 8.810370888077756)
(-4.24151591168771, -7.0373117585297456, 8.874383721408556)
(-4.274497798352918, -7.115546922679777, 8.93845705132124)
(-4.30750822344244, -7.1938290754759535, 9.00258988698348)
(-4.340546735149462, -7.27215763059183, 9.066781259161425)
(-4.373612891204855, -7.3505320100422, 9.131030219684016)
(-4.406706258648049, -7.428951644128405, 9.195335840919572)
(-4.4398264136030345, -7.507415971377329, 9.259697215264639)
(-4.472972941059392, -7.585924438474817, 9.324113454644982)
(-4.5061454346583965, -7.664476500194063, 9.38858369002863)
(-4.5393434964839905, -7.743071619319602, 9.453107070950823)
(-4.572566736858766, -7.821709266567336, 9.51768276505074)
(-4.605814774144804, -7.900388920501043, 9.582309957619819)
(-4.639087234549308, -7.979110067445924, 9.646987851161482)
(-4.672383751934978, -8.057872201399435, 9.71171566496211)
(-4.70570396763512, -8.136674823939844, 9.776492634673037)
(-4.739047530273208, -8.215517444132896, 9.841318011903356)
(-4.772414095587046, -8.294399578436797, 9.906191063823336)
(-4.80580332625736, -8.373320750605831, 9.971111072778225)
(-4.839214891740718, -8.452280491592889, 10.036077335912239)
(-4.872648468106648, -8.531278339451175, 10.101089164802438)
(-4.906103737878995, -8.610313839235227, 10.166145885102397)
(-4.9395803898812645, -8.689386542901525, 10.231246836195288)
(-4.97307811908604, -8.76849600920882, 10.296391370856277)
(-5.006596626468237, -8.847641803618343, 10.361578854923945)
(-5.0401356188621556, -8.926823498194151, 10.426808666980525)
(-5.07369480882226, -9.006040671503579, 10.49208019804073)
(-5.107273914487592, -9.085292908518053, 10.557392851248958)
(-5.140872659449682, -9.164579800514334, 10.622746041584668)
(-5.174490772623941, -9.243900944976284, 10.688139195575674)
(-5.208127988124428, -9.32325594549724, 10.75357175101922)
(-5.241784045141821, -9.402644411683141, 10.819043156710528)
(-5.275458687824664, -9.482065959056385, 10.88455287217872)
(-5.309151665163634, -9.561520208960607, 10.950100367429844)
(-5.34286273087892, -9.641006788466276, 11.015685122696851)
(-5.376591643310539, -9.720525330277304, 11.08130662819629)
(-5.41033816531146, -9.800075472638664, 11.146964383891575)
(-5.444102064143562, -9.879656859245065, 11.212657899262641)
(-5.477883111376276, -9.959269139150697, 11.278386693081764)
(-5.5116810827880185, -10.038911966680024, 11.344150293195423)
(-5.545495758269993, -10.118585001339865, 11.40994823631201)
(-5.57932692173259, -10.198287907732517, 11.47578006779524)
(-5.6131743610142575, -10.278020355470115, 11.541645341463065)
(-5.64703786779269, -10.357782019090164, 11.607543619391974)
(-5.680917237498336, -10.437572577972304, 11.673474471726486)
(-5.714812269230122, -10.5173917162563, 11.739437476493771)
(-5.748722765673425, -10.59723912276121, 11.805432219423128)
(-5.7826485330200885, -10.677114490905835, 11.871458293770257)
(-5.816589380890521, -10.75701751863039, 11.93751530014622)
(-5.850545122257841, -10.836947908319361, 12.003602846350862)
(-5.884515573373901, -10.91690536672568, 12.06972054721067)
(-5.918500553697278, -10.996889604896008, 12.135868024420812)
(-5.952499885822986, -11.076900338097408, 12.202044906391418)
(-5.986513395414121, -11.156937285745029, 12.268250828097756)
(-6.020540911135164, -11.237000171331161, 12.33448543093442)
(-6.054582264587019, -11.317088722355402, 12.400748362573243)
(-6.0886372902436, -11.397202670256062, 12.46703927682492)
(-6.12270582539014, -11.477341750342735, 12.533357833504189)
(-6.156787710062989, -11.557505701729985, 12.599703698298493)
(-6.190882786990981, -11.63769426727224, 12.666076542640036)
(-6.224990901538099, -11.717907193499865, 12.732476043581075)
(-6.259111901647798, -11.79814423055628, 12.798901883672452)
(-6.293245637788578, -11.878405132136228, 12.865353750845168)
(-6.32739196290094, -11.95868965542518, 12.931831338295009)
(-6.361550732345654, -12.038997561039759, 12.998334344370054)
(-6.395721803853348, -12.119328612969262, 13.064862472461046)
(-6.429905037475195, -12.199682578518324, 13.13141543089453)
(-6.464100295535036, -12.280059228250447, 13.197992932828624)
(-6.498307442582478, -12.360458335932723, 13.264594696151478)
(-6.532526345347184, -12.440879678481485, 13.331220443382158)
(-6.566756872694399, -12.521323035908946, 13.397869901574097)
(-6.600998895581325, -12.601788191270877, 13.464542802220855)
(-6.635252287014737, -12.682274930615188, 13.531238881164246)
(-6.6695169220095805, -12.762783042931487, 13.597957878504735)
(-6.70379267754855, -12.843312320101536, 13.664699538513979)
(-6.738079432542585, -12.92386255685068, 13.73146360954957)
(-6.772377067792364, -13.004433550700139, 13.798249843971808)
(-6.806685465950686, -13.085025101920222, 13.865057998062518)
(-6.841004511485827, -13.165637013484305, 13.931887831945808)
(-6.875334090645643, -13.2462690910238, 13.998739109510774)
(-6.909674091422567, -13.326921142783897, 14.065611598336018)
(-6.944024403519465, -13.4075929795801, 14.132505069616005)
(-6.978384918316191, -13.48828441475566, 14.19941929808917)
(-7.012755528837101, -13.568995264139676, 14.266354061967721)
(-7.047136129719068, -13.649725346006129, 14.333309142869128)
(-7.081526617180499, -13.730474481033534, 14.400284325749208)
(-7.115926888990882, -13.811242492265428, 14.4672793988368)
(-7.15033684444115, -13.892029205071578, 14.53429415356997)
(-7.184756384314623, -13.972834447109902, 14.601328384533698)
(-7.219185410858648, -14.05365804828913, 14.668381889399019)
(-7.253623827757006, -14.1344998407321, 14.735454468863598)
(-7.288071540102689, -14.215359658739791, 14.802545926593629)
(-7.322528454371583, -14.296237338755997, 14.86965606916713)
(-7.356994478396509, -14.377132719332684, 14.936784706018518)
(-7.391469521342058, -14.45804564109591, 15.00393164938442)
(-7.425953493679773, -14.538975946712515, 15.071096714250778)
(-7.460446307163948, -14.61992348085733, 15.138279718301119)
(-7.494947874808167, -14.700888090180987, 15.205480481865996)
(-7.529458110862068, -14.781869623278372, 15.27269882787358)
(-7.56397693078881, -14.862867930657627, 15.339934581801382)
(-7.59850425124293, -14.943882864709785, 15.407187571628995)
(-7.633039990048812, -15.024914279678839, 15.474457627791985)
(-7.667584066179491, -15.105962031632492, 15.541744583136714)
(-7.702136399735998, -15.18702597843339, 15.609048272876205)
(-7.736696911927099, -15.268105979710874, 15.676368534547013)
(-7.771265525049564, -15.34920189683326, 15.743705207966993)
(-7.805842162468789, -15.430313592880614, 15.811058135194028)
(-7.840426748599817, -15.511440932618061, 15.87842716048564)
(-7.875019208888763, -15.59258378246957, 15.945812130259485)
(-7.9096194697948325, -15.673742010492141, 16.01321289305472)
(-7.944227458772368, -15.754915486350594, 16.080629299494195)
(-7.978843104253596, -15.836104081292689, 16.148061202247444)
(-8.013466335631511, -15.917307668124801, 16.21550845599451)
(-8.048097083243388, -15.99852612118793, 16.282970917390507)
(-8.082735278354196, -16.079759316334286, 16.35044844503096)
(-8.117380853140968, -16.161007130904075, 16.41794089941786)
(-8.152033740676927, -16.242269443702984, 16.485448142926476)
(-8.186693874916191, -16.323546134979843, 16.552970039772816)
(-8.221361190678953, -16.404837086404783, 16.620506455981833)
(-8.256035623636556, -16.486142181047757, 16.688057259356217)
(-8.290717110297328, -16.567461303357497, 16.755622319445944)
(-8.32540558799238, -16.648794339140746, 16.823201507518352)
(-8.360100994861801, -16.73014117554198, 16.89079469652892)
(-8.394803269841209, -16.81150170102338, 16.958401761092592)
(-8.429512352648432, -16.892875805345266, 17.02602257745576)
(-8.46422818377065, -16.974263379546674, 17.09365702346871)
(-8.498950704451518, -17.055664315926627, 17.161304978558782)
(-8.533679856678775, -17.137078508025386, 17.22896632370393)
(-8.568415583172142, -17.218505850606167, 17.296640941406935)
(-8.603157827371192, -17.299946239637258, 17.36432871567005)
(-8.63790653342361, -17.38139957227435, 17.432029531970244)
(-8.672661646173925, -17.462865746843143, 17.499743277234856)
(-8.707423111152059, -17.54434466282233, 17.5674698398178)
(-8.742190874562192, -17.625836220826944, 17.635209109476214)
(-8.776964883272155, -17.70734032259176, 17.70296097734762)
(-8.811745084802658, -17.788856870955247, 17.770725335927416)
(-8.846531427316927, -17.87038576984363, 17.838502079047004)
(-8.881323859610562, -17.951926924255226, 17.90629110185218)
(-8.916122331101274, -18.03348024024525, 17.974092300782)
(-8.950926791819407, -18.115045624910532, 18.041905573548124)
(-8.98573719239806, -18.196622986374827, 18.109730819114457)
(-9.020553484063745, -18.278212233774198, 18.177567937677285)
(-9.055375618627073, -18.359813277242694, 18.245416830645716)
(-9.090203548473674, -18.44142602789825, 18.313277400622546)
(-9.125037226555367, -18.52305039782883, 18.381149551385462)
(-9.159876606381218, -18.6046863000789, 18.44903318786865)
(-9.194721642009185, -18.686333648635905, 18.516928216144727)
(-9.229572288037508, -18.767992358417228, 18.58483454340699)
(-9.264428499596532, -18.84966234525721, 18.65275207795205)
(-9.299290232340631, -18.931343525894402, 18.720680729162776)
(-9.33415744244011, -19.013035817959114, 18.788620407491553)
(-9.369030086573519, -19.094739139961067, 18.856571024443863)
(-9.403908121919992, -19.17645341127729, 18.924532492562165)
(-9.43879150615159, -19.25817855214027, 18.9925047254101)
(-9.473680197426082, -19.339914483626174, 19.060487637556964)
(-9.508574154379527, -19.42166112764346, 19.128481144562464)
(-9.543473336119336, -19.503418406921394, 19.196485162961803)
(-9.57837770221704, -19.58518624499909, 19.26449961025097)
(-9.613287212701666, -19.66696456621443, 19.332524404872373)
(-9.648201828052866, -19.748753295693326, 19.400559466200672)
(-9.683121509194288, -19.830552359339173, 19.46860471452893)
(-9.718046217487158, -19.912361683822347, 19.536660071054932)
(-9.752975914723832, -19.994181196569986, 19.60472545786786)
(-9.787910563121489, -20.076010825755933, 19.672800797935135)
(-9.822850125316123, -20.1578505002907, 19.740886015089497)
(-9.857794564356281, -20.23970014981183, 19.808981034016345)
(-9.892743843697327, -20.321559704674183, 19.877085780241327)
(-9.927697927195453, -20.403429095940524, 19.945200180118054)
(-9.962656779102025, -20.485308255372203, 20.013324160816165)
(-9.997620364057964, -20.56719711542, 20.08145765030949)
(-10.032588647088149, -20.64909560921507, 20.149600577364467)
(-10.067561593595949, -20.731003670560135, 20.217752871528806)
(-10.102539169357932, -20.812921233920765, 20.285914463120257)
(-10.137521340518662, -20.894848234416653, 20.354085283215678)
(-10.17250807358541, -20.976784607813304, 20.42226526364022)
(-10.207499335423229, -21.058730290513623, 20.490454336956716)
(-10.242495093249788, -21.140685219549745, 20.55865243645527)
(-10.277495314630647, -21.222649332574964, 20.62685949614303)
(-10.312499967474338, -21.304622567855773, 20.695075450734116)
(-10.347509020027555, -21.386604864264093, 20.763300235639733)
(-10.382522440870813, -21.468596161269456, 20.83153378695844)
(-10.41754019891346, -21.550596398931575, 20.89977604146663)
(-10.4525622633894, -21.63260551789279, 20.96802693660911)
(-10.487588603852661, -21.71462345937074, 21.03628641048987)
(-10.522619190172994, -21.7966501651511, 21.104554401863027)
(-10.557653992531652, -21.878685577580512, 21.172830850123887)
(-10.592692981417079, -21.960729639559514, 21.241115695300188)
(-10.627736127620917, -22.042782294535627, 21.30940887804345)
(-10.662783402233767, -22.124843486496616, 21.37771033962053)
(-10.697834776641361, -22.20691315996371, 21.446020021905277)
(-10.732890222520474, -22.28899125998501, 21.51433786737029)
(-10.767949711835168, -22.371077732129077, 21.58266381907892)
(-10.803013216832866, -22.45317252247837, 21.65099782067727)
(-10.838080710040693, -22.53527557762309, 21.719339816386444)
(-10.873152164261803, -22.617386844654842, 21.787689750994875)
(-10.908227552571628, -22.69950627116064, 21.856047569850745)
(-10.943306848314574, -22.781633805216703, 21.9244132188546)
(-10.978390025100165, -22.86376939538269, 21.992786644452018)
(-11.013477056799791, -22.94591299069575, 22.061167793626428)
